subject_code_1,subject_code_2,distance
sub-s0206,sub-c0009,1.376310844894703
sub-s0206,sub-c0048,1.4472730058634016
sub-s0206,sub-c0037,1.445637361823416
sub-s0206,sub-c0311,1.4431688578619208
sub-s0206,sub-c0170,1.442840407585311
sub-s0206,sub-s0151,1.4254988407450984
sub-s0206,sub-s0027,1.4902554440321625
sub-s0206,sub-s0005,1.308113001032997
sub-s0206,sub-s0014,1.3029263407399891
sub-s0206,sub-s0080,1.3713899097986557
sub-s0206,sub-c0047,1.488656265646282
sub-s0206,sub-c0490,1.4322210450793278
sub-s0206,sub-c0059,1.4072562372499666
sub-s0206,sub-s0128,1.4248224871537203
sub-s0206,sub-c0487,1.4252846781326303
sub-s0206,sub-c0411,1.3360411777183252
sub-s0206,sub-c0254,1.417101798506581
sub-s0206,sub-s0074,1.3618206329349274
sub-s0206,sub-s0116,1.4013934493627356
sub-s0206,sub-s0219,1.4102954621669332
sub-s0206,sub-c0071,1.4187574263017846
sub-s0206,sub-s0012,1.4552300126434676
sub-s0206,sub-c0491,1.4716086046809265
sub-s0206,sub-s0045,1.4886351213765843
sub-s0206,sub-c0013,1.335085013347828
sub-s0206,sub-c0518,1.3945243704368515
sub-s0206,sub-s0105,1.3950761200962376
sub-s0206,sub-s0157,1.360307767771331
sub-s0206,sub-c0022,1.4640128818436695
sub-s0206,sub-c0028,1.4399635888683056
sub-s0206,sub-s0078,1.3421909147008333
sub-s0206,sub-c0387,1.4945562860569115
sub-s0206,sub-s0057,1.3229612769351313
sub-s0206,sub-c0064,1.3497155323450165
sub-s0206,sub-c0293,1.4090978241111307
sub-s0206,sub-c0038,1.497271576836984
sub-s0206,sub-c0547,1.3466544639161713
sub-s0206,sub-c0041,1.4623796582777293
sub-s0206,sub-s0226,1.3671894108560765
sub-s0206,sub-s0177,1.3993799669236358
sub-s0206,sub-c0085,1.4767673504356975
sub-s0206,sub-c0091,1.356047137470067
sub-s0206,sub-s0094,1.381632589933088
sub-s0206,sub-c0053,1.5126412300675833
sub-s0206,sub-c0519,1.3396613743211923
sub-s0206,sub-c0330,1.4687254671776406
sub-s0206,sub-s0075,1.4641229963410083
sub-s0206,sub-c0419,1.4444244964736093
sub-s0206,sub-c0488,1.3516795197341829
sub-s0206,sub-c0517,1.3266040977830487
sub-s0206,sub-c0516,1.41801520372638
sub-s0206,sub-c0050,1.325931044949245
sub-s0206,sub-c0546,1.4498047104614051
sub-s0206,sub-s0007,1.31218731923743
sub-s0206,sub-c0291,1.4604934101299893
sub-s0206,sub-c0549,1.3709841647879095
sub-s0206,sub-c0062,1.442568511365584
sub-s0206,sub-c0070,1.4325868501275947
sub-s0206,sub-c0280,1.449423881499789
sub-s0206,sub-c0270,1.4058205500544132
sub-s0206,sub-s0164,1.410124498929708
sub-s0206,sub-s0152,1.4255741264348039
sub-s0206,sub-c0042,1.4373720185903227
sub-s0206,sub-c0210,1.4819105481490848
sub-c0285,sub-s0189,1.4447493805661102
sub-c0285,sub-s0084,1.4073485741869662
sub-c0285,sub-c0246,1.4033998927002644
sub-c0285,sub-c0552,1.436061426435675
sub-c0285,sub-s0060,1.4019507358567218
sub-c0285,sub-s0043,1.4426059242764886
sub-c0285,sub-c0287,1.3759210718645367
sub-c0285,sub-s0076,1.3906777090548132
sub-c0285,sub-c0082,1.4057054774110824
sub-c0285,sub-c0030,1.3533935880459815
sub-c0285,sub-s0250,1.4367234709353944
sub-c0285,sub-s0008,1.383731044653683
sub-c0285,sub-s0032,1.41628217375771
sub-c0285,sub-c0289,1.4050213532292866
sub-c0285,sub-c0366,1.373741634610086
sub-c0285,sub-s0261,1.4126362431185784
sub-c0285,sub-s0143,1.3829295393678618
sub-c0285,sub-c0272,1.4074413996176531
sub-c0285,sub-s0109,1.4099920164444717
sub-c0285,sub-s0181,1.4019762036003574
sub-c0285,sub-c0256,1.4479914058070644
sub-c0285,sub-c0034,1.3801421010938693
sub-c0285,sub-c0017,1.3932513431337143
sub-c0285,sub-s0019,1.4368244985201615
sub-c0285,sub-c0273,1.437979391147319
sub-c0285,sub-s0103,1.4145442113322204
sub-c0285,sub-s0140,1.4514163342695956
sub-c0285,sub-c0020,1.4516754573076747
sub-c0285,sub-c0290,1.418983805741022
sub-c0285,sub-c0025,1.404224024928069
sub-c0285,sub-c0253,1.4079781858350127
sub-c0285,sub-c0010,1.4274916961208715
sub-c0285,sub-s0127,1.400939769115954
sub-c0285,sub-s0004,1.3707935084556675
sub-c0285,sub-s0194,1.4185760963581
sub-c0285,sub-c0090,1.405088236557202
sub-c0285,sub-c0044,1.428835674767817
sub-c0285,sub-c0024,1.426698546448225
sub-c0285,sub-c0009,1.381629989110417
sub-c0285,sub-c0048,1.3868415929786597
sub-c0285,sub-c0037,1.3887132875610437
sub-c0285,sub-c0311,1.4356676167599516
sub-c0285,sub-c0170,1.427261756039615
sub-c0285,sub-s0151,1.4273582364309558
sub-c0285,sub-s0027,1.4166824174817416
sub-c0285,sub-s0005,1.36871754657982
sub-c0285,sub-s0014,1.3752218818802644
sub-c0285,sub-s0080,1.4134333471906817
sub-c0285,sub-c0047,1.4698865632998497
sub-c0285,sub-c0490,1.4142304899626608
sub-c0285,sub-c0059,1.4281433967341857
sub-c0285,sub-s0128,1.4165268232630766
sub-c0285,sub-c0487,1.4138093014815374
sub-c0285,sub-c0411,1.420830231125623
sub-c0285,sub-c0254,1.3762053183112974
sub-c0285,sub-s0074,1.3708423255981865
sub-c0285,sub-s0116,1.3952378484794394
sub-c0285,sub-s0219,1.4343626210956972
sub-c0285,sub-c0071,1.4020271557672965
sub-c0285,sub-s0012,1.437986272450619
sub-c0285,sub-c0491,1.4063556624575442
sub-c0285,sub-s0045,1.4444855310355624
sub-c0285,sub-c0013,1.364226547801616
sub-c0285,sub-c0518,1.4149684343486502
sub-c0285,sub-s0105,1.4119600216329997
sub-c0285,sub-s0157,1.403776840601763
sub-c0285,sub-c0022,1.4360058867524013
sub-c0285,sub-c0028,1.390249032396552
sub-c0285,sub-s0078,1.3921217639175933
sub-c0285,sub-c0387,1.445223670787116
sub-c0285,sub-s0057,1.4045129846933002
sub-c0285,sub-c0064,1.3966612063566985
sub-c0285,sub-c0293,1.4142809159081289
sub-c0285,sub-c0038,1.439164217098264
sub-c0285,sub-c0547,1.4172179922643569
sub-c0285,sub-c0041,1.414326086076266
sub-c0285,sub-s0226,1.4169705886772435
sub-c0285,sub-s0177,1.4037208930436595
sub-c0285,sub-c0085,1.4414190887561436
sub-c0285,sub-c0091,1.4272078007086664
sub-c0285,sub-s0094,1.3904996879562108
sub-c0285,sub-c0053,1.4574271280056428
sub-c0285,sub-c0519,1.4036683993461345
sub-c0285,sub-c0330,1.4305788287222725
sub-c0285,sub-s0075,1.4462044953102862
sub-c0285,sub-c0419,1.437428636079629
sub-c0285,sub-c0488,1.3818216568048265
sub-c0285,sub-c0517,1.3955728436802506
sub-c0285,sub-c0516,1.4043209570190818
sub-c0285,sub-c0050,1.4014833337699166
sub-c0285,sub-c0546,1.4147308068694684
sub-c0285,sub-s0007,1.392773784062962
sub-c0285,sub-c0291,1.4113652612445093
sub-c0285,sub-c0549,1.405889011494274
sub-c0285,sub-c0062,1.426975424101067
sub-c0285,sub-c0070,1.4240191308322967
sub-c0285,sub-c0280,1.4129785621131605
sub-c0285,sub-c0270,1.428535637309503
sub-c0285,sub-s0164,1.4062761992243238
sub-c0285,sub-s0152,1.4248602827014745
sub-c0285,sub-c0042,1.420760889033046
sub-c0285,sub-c0210,1.4231907749905686
sub-s0189,sub-s0084,1.4591676907664124
sub-s0189,sub-c0246,1.3592146134820224
sub-s0189,sub-c0552,1.4289046700650538
sub-s0189,sub-s0060,1.377688488620786
sub-s0189,sub-s0043,1.2998739353700846
sub-s0189,sub-c0287,1.4114192445230582
sub-s0189,sub-s0076,1.4550454319698498
sub-s0189,sub-c0082,1.4770412252570537
sub-s0189,sub-c0030,1.466150368606186
sub-s0189,sub-s0250,1.3892774785917819
sub-s0189,sub-s0008,1.506143039960533
sub-s0189,sub-s0032,1.4279980514231807
sub-s0189,sub-c0289,1.4700941025713585
sub-s0189,sub-c0366,1.4567038586613097
sub-s0189,sub-s0261,1.4269592981342085
sub-s0189,sub-s0143,1.3896883387096355
sub-s0189,sub-c0272,1.4148793816060012
sub-s0189,sub-s0109,1.455028207633744
sub-s0189,sub-s0181,1.4319728661871916
sub-s0189,sub-c0256,1.4116066677418488
sub-s0189,sub-c0034,1.4745138828408069
sub-s0189,sub-c0017,1.4371152916401015
sub-s0189,sub-s0019,1.3806911880221664
sub-s0189,sub-c0273,1.3822367814793184
sub-s0189,sub-s0103,1.44221606931171
sub-s0189,sub-s0140,1.369064006418282
sub-s0189,sub-c0020,1.379540422953269
sub-s0189,sub-c0290,1.4192762113868036
sub-s0189,sub-c0025,1.4165039988175658
sub-s0189,sub-c0253,1.4343901758399575
sub-s0189,sub-c0010,1.3415425137119228
sub-s0189,sub-s0127,1.4447039371733053
sub-s0189,sub-s0004,1.4649386202163959
sub-s0189,sub-s0194,1.3872160484321892
sub-s0189,sub-c0090,1.416979763444926
sub-s0189,sub-c0044,1.4030894330889299
sub-s0189,sub-c0024,1.3866742369954856
sub-s0189,sub-c0009,1.4616664731283058
sub-s0189,sub-c0048,1.4119402084428587
sub-s0189,sub-c0037,1.4006107996308792
sub-s0189,sub-c0311,1.384764744838251
sub-s0189,sub-c0170,1.3988694192199238
sub-s0189,sub-s0151,1.4102900332993116
sub-s0189,sub-s0027,1.3580287594734586
sub-s0189,sub-s0005,1.4904259570339062
sub-s0189,sub-s0014,1.5017550045752541
sub-s0189,sub-s0080,1.4223263978224776
sub-s0189,sub-c0047,1.3332978454532032
sub-s0189,sub-c0490,1.3781509292549663
sub-s0189,sub-c0059,1.393533422845709
sub-s0189,sub-s0128,1.4012044068694531
sub-s0189,sub-c0487,1.3975835901657474
sub-s0189,sub-c0411,1.4434482839886336
sub-s0189,sub-c0254,1.4496913775438618
sub-s0189,sub-s0074,1.4647763616319125
sub-s0189,sub-s0116,1.4130914036434439
sub-s0189,sub-s0219,1.4001719000922082
sub-s0189,sub-c0071,1.394870962375244
sub-s0189,sub-s0012,1.3553697788463437
sub-s0189,sub-c0491,1.3606515629581926
sub-s0189,sub-s0045,1.3365972247520463
sub-s0189,sub-c0013,1.4959380860761793
sub-s0189,sub-c0518,1.3991421357071883
sub-s0189,sub-s0105,1.414965336859266
sub-s0189,sub-s0157,1.4459999045195464
sub-s0189,sub-c0022,1.368016209115303
sub-s0189,sub-c0028,1.4083457348506427
sub-s0189,sub-s0078,1.4771488441946712
sub-s0189,sub-c0387,1.3494655712362347
sub-s0189,sub-s0057,1.4823930476943519
sub-s0189,sub-c0064,1.4685822477525112
sub-s0189,sub-c0293,1.4125538735027905
sub-s0189,sub-c0038,1.3361061519814879
sub-s0189,sub-c0547,1.4630436018919628
sub-s0189,sub-c0041,1.3843912561429201
sub-s0189,sub-s0226,1.4245562642910643
sub-s0189,sub-s0177,1.4305895064146972
sub-s0189,sub-c0085,1.353473660597503
sub-s0189,sub-c0091,1.4817167143294832
sub-s0189,sub-s0094,1.4594201861888108
sub-s0189,sub-c0053,1.3237217891425395
sub-s0189,sub-c0519,1.4641502504547739
sub-s0189,sub-c0330,1.349658646830749
sub-s0189,sub-s0075,1.3305390053761323
sub-s0189,sub-c0419,1.3900208934717349
sub-s0189,sub-c0488,1.4603510916125182
sub-s0189,sub-c0517,1.4692998945456919
sub-s0189,sub-c0516,1.401340235837604
sub-s0189,sub-c0050,1.509741296366941
sub-s0189,sub-c0546,1.3932381705249395
sub-s0189,sub-s0007,1.4957007425115163
sub-s0189,sub-c0291,1.399428761386621
sub-s0189,sub-c0549,1.4532245757001503
sub-s0189,sub-c0062,1.3786334932351845
sub-s0189,sub-c0070,1.3905170344820057
sub-s0189,sub-c0280,1.3883919134862388
sub-s0189,sub-c0270,1.3810323423057045
sub-s0189,sub-s0164,1.4073954106908837
sub-s0189,sub-s0152,1.3794237186236835
sub-s0189,sub-c0042,1.3594619845362437
sub-s0189,sub-c0210,1.3677713728461571
sub-s0084,sub-c0246,1.4527445086873467
sub-s0084,sub-c0552,1.3711656503998186
sub-s0084,sub-s0060,1.4868646944442747
sub-s0084,sub-s0043,1.4883937687892037
sub-s0084,sub-c0287,1.4388820722437399
sub-s0084,sub-s0076,1.3561109579990007
sub-s0084,sub-c0082,1.3618655019605777
sub-s0084,sub-c0030,1.335440787745379
sub-s0084,sub-s0250,1.4711434971928423
sub-s0084,sub-s0008,1.376146544144579
sub-s0084,sub-s0032,1.3952001734969397
sub-s0084,sub-c0289,1.4209371574687961
sub-s0084,sub-c0366,1.3317040736554027
sub-s0084,sub-s0261,1.3624618167325533
sub-s0084,sub-s0143,1.4701372196057154
sub-s0084,sub-c0272,1.4211807867396677
sub-s0084,sub-s0109,1.3625852557756597
sub-s0084,sub-s0181,1.417117865932378
sub-s0084,sub-c0256,1.4414232901540143
sub-s0084,sub-c0034,1.3540718344895604
sub-s0084,sub-c0017,1.3741732604852288
sub-s0084,sub-s0019,1.4744578638995869
sub-s0084,sub-c0273,1.4658364608181098
sub-s0084,sub-s0103,1.335979027642941
sub-s0084,sub-s0140,1.4391493119243504
sub-s0084,sub-c0020,1.5048861113324605
sub-s0084,sub-c0290,1.4506070472105677
sub-s0084,sub-c0025,1.413949432364325
sub-s0084,sub-c0253,1.4006111728555548
sub-s0084,sub-c0010,1.4760431386618966
sub-s0084,sub-s0127,1.4176884984370213
sub-s0084,sub-s0004,1.34163700427781
sub-s0084,sub-s0194,1.4305561037623795
sub-s0084,sub-c0090,1.4079970896645482
sub-s0084,sub-c0044,1.4552536499721387
sub-s0084,sub-c0024,1.4710055195281668
sub-s0084,sub-c0009,1.3417046462386446
sub-s0084,sub-c0048,1.3804906986983974
sub-s0084,sub-c0037,1.458519730789397
sub-s0084,sub-c0311,1.4101638397000047
sub-s0084,sub-c0170,1.4314114231052815
sub-s0084,sub-s0151,1.3992370389708755
sub-s0084,sub-s0027,1.502874927420065
sub-s0084,sub-s0005,1.28883155439691
sub-s0084,sub-s0014,1.3087620210357374
sub-s0084,sub-s0080,1.4464950301253559
sub-s0084,sub-c0047,1.5062343168985497
sub-s0084,sub-c0490,1.4846750025893551
sub-s0084,sub-c0059,1.429475760361399
sub-s0084,sub-s0128,1.4464624545746112
sub-s0084,sub-c0487,1.4437983215787888
sub-s0084,sub-c0411,1.4144780951343778
sub-s0084,sub-c0254,1.3542247150093152
sub-s0084,sub-s0074,1.375140023262573
sub-s0084,sub-s0116,1.3902940754570443
sub-s0084,sub-s0219,1.4402736494671198
sub-s0084,sub-c0071,1.4446481521961283
sub-s0084,sub-s0012,1.4993058780656112
sub-s0084,sub-c0491,1.4498185705758713
sub-s0084,sub-s0045,1.5031304818282127
sub-s0084,sub-c0013,1.2969324535612277
sub-s0084,sub-c0518,1.416714164430831
sub-s0084,sub-s0105,1.4189871267762029
sub-s0084,sub-s0157,1.3389959365106758
sub-s0084,sub-c0022,1.506143775693359
sub-s0084,sub-c0028,1.3865140668878502
sub-s0084,sub-s0078,1.3356657170669566
sub-s0084,sub-c0387,1.4466874214077268
sub-s0084,sub-s0057,1.3430431579419468
sub-s0084,sub-c0064,1.3596353271888861
sub-s0084,sub-c0293,1.38813923742983
sub-s0084,sub-c0038,1.4601881299543467
sub-s0084,sub-c0547,1.3710525973100582
sub-s0084,sub-c0041,1.4304273293512129
sub-s0084,sub-s0226,1.4360166596613197
sub-s0084,sub-s0177,1.3880797491326455
sub-s0084,sub-c0085,1.4637305066117507
sub-s0084,sub-c0091,1.3286641640956491
sub-s0084,sub-s0094,1.3272011327386894
sub-s0084,sub-c0053,1.4924348239596785
sub-s0084,sub-c0519,1.359867702930587
sub-s0084,sub-c0330,1.4523735509200941
sub-s0084,sub-s0075,1.4925830460301397
sub-s0084,sub-c0419,1.44631271202217
sub-s0084,sub-c0488,1.391853058864477
sub-s0084,sub-c0517,1.3850926747424888
sub-s0084,sub-c0516,1.4537735289365865
sub-s0084,sub-c0050,1.317545925963347
sub-s0084,sub-c0546,1.449302368973696
sub-s0084,sub-s0007,1.344520253562973
sub-s0084,sub-c0291,1.3746814442631725
sub-s0084,sub-c0549,1.36439489938218
sub-s0084,sub-c0062,1.495125836150217
sub-s0084,sub-c0070,1.4494913032908257
sub-s0084,sub-c0280,1.5095890264535743
sub-s0084,sub-c0270,1.462657436135878
sub-s0084,sub-s0164,1.4446810774384204
sub-s0084,sub-s0152,1.4668934174480919
sub-s0084,sub-c0042,1.4787837318294919
sub-s0084,sub-c0210,1.4597479332931982
sub-c0246,sub-c0552,1.4351308408576255
sub-c0246,sub-s0060,1.37917991796603
sub-c0246,sub-s0043,1.3364976974377054
sub-c0246,sub-c0287,1.392199610462375
sub-c0246,sub-s0076,1.4432310279323493
sub-c0246,sub-c0082,1.4481742550060774
sub-c0246,sub-c0030,1.458218694909238
sub-c0246,sub-s0250,1.379812130977528
sub-c0246,sub-s0008,1.4593871004400842
sub-c0246,sub-s0032,1.407439670759582
sub-c0246,sub-c0289,1.4710757878244538
sub-c0246,sub-c0366,1.4507891501946402
sub-c0246,sub-s0261,1.4494230739985827
sub-c0246,sub-s0143,1.3956987655687347
sub-c0246,sub-c0272,1.434943015434848
sub-c0246,sub-s0109,1.4228873159484812
sub-c0246,sub-s0181,1.4245727205763554
sub-c0246,sub-c0256,1.4294480318432616
sub-c0246,sub-c0034,1.4672742515363435
sub-c0246,sub-c0017,1.4403944344770692
sub-c0246,sub-s0019,1.4079876499475728
sub-c0246,sub-c0273,1.3798973900821685
sub-c0246,sub-s0103,1.4462131997110823
sub-c0246,sub-s0140,1.3581718357866026
sub-c0246,sub-c0020,1.4163232294640575
sub-c0246,sub-c0290,1.4311322608802295
sub-c0246,sub-c0025,1.4289619533882363
sub-c0246,sub-c0253,1.433082249266435
sub-c0246,sub-c0010,1.3539783932133207
sub-c0246,sub-s0127,1.45944486325268
sub-c0246,sub-s0004,1.4378412441880648
sub-c0246,sub-s0194,1.4039065233507413
sub-c0246,sub-c0090,1.4026243067583641
sub-c0246,sub-c0044,1.4421409884667928
sub-c0246,sub-c0024,1.4077604969075683
sub-c0246,sub-c0009,1.4618045348664874
sub-c0246,sub-c0048,1.390467890218936
sub-c0246,sub-c0037,1.3770311293358886
sub-c0246,sub-c0311,1.3730727500855584
sub-c0246,sub-c0170,1.394172090291297
sub-c0246,sub-s0151,1.4266825418466098
sub-c0246,sub-s0027,1.3568602649795791
sub-c0246,sub-s0005,1.4765241915579923
sub-c0246,sub-s0014,1.4924010216031314
sub-c0246,sub-s0080,1.425554048938014
sub-c0246,sub-c0047,1.3837626577825373
sub-c0246,sub-c0490,1.3856665509006298
sub-c0246,sub-c0059,1.3957170736105398
sub-c0246,sub-s0128,1.3913616066350498
sub-c0246,sub-c0487,1.4057490585848236
sub-c0246,sub-c0411,1.466311200764855
sub-c0246,sub-c0254,1.4215472236723807
sub-c0246,sub-s0074,1.4460056876500686
sub-c0246,sub-s0116,1.4271281496800192
sub-c0246,sub-s0219,1.4136281299377575
sub-c0246,sub-c0071,1.38464004630127
sub-c0246,sub-s0012,1.3802124809831882
sub-c0246,sub-c0491,1.3538237885358082
sub-c0246,sub-s0045,1.3360535758406775
sub-c0246,sub-c0013,1.481777720155483
sub-c0246,sub-c0518,1.4197779771023618
sub-c0246,sub-s0105,1.416807266225953
sub-c0246,sub-s0157,1.4520604169021882
sub-c0246,sub-c0022,1.3727287990353214
sub-c0246,sub-c0028,1.416042608076074
sub-c0246,sub-s0078,1.464358368227463
sub-c0246,sub-c0387,1.3567223658399619
sub-c0246,sub-s0057,1.4808624660067604
sub-c0246,sub-c0064,1.4712490753446383
sub-c0246,sub-c0293,1.4134465019732627
sub-c0246,sub-c0038,1.3417957423908102
sub-c0246,sub-c0547,1.4565839717892326
sub-c0246,sub-c0041,1.3810029892618148
sub-c0246,sub-s0226,1.4317961631666531
sub-c0246,sub-s0177,1.4258426179688708
sub-c0246,sub-c0085,1.3660709829751958
sub-c0246,sub-c0091,1.4850415153830414
sub-c0246,sub-s0094,1.4571145735246651
sub-c0246,sub-c0053,1.340157885569713
sub-c0246,sub-c0519,1.4679033074760872
sub-c0246,sub-c0330,1.3552010003294899
sub-c0246,sub-s0075,1.3644915175330685
sub-c0246,sub-c0419,1.385919655541231
sub-c0246,sub-c0488,1.4469383937671605
sub-c0246,sub-c0517,1.4518324086928474
sub-c0246,sub-c0516,1.3852824261599068
sub-c0246,sub-c0050,1.4833515394113514
sub-c0246,sub-c0546,1.3858240982066201
sub-c0246,sub-s0007,1.4882981977116612
sub-c0246,sub-c0291,1.3758536243894717
sub-c0246,sub-c0549,1.4190947398251494
sub-c0246,sub-c0062,1.376076562622064
sub-c0246,sub-c0070,1.399017189559079
sub-c0246,sub-c0280,1.372116628740187
sub-c0246,sub-c0270,1.4412351287538765
sub-c0246,sub-s0164,1.3895947711301568
sub-c0246,sub-s0152,1.3826364766011254
sub-c0246,sub-c0042,1.3727251114552024
sub-c0246,sub-c0210,1.3701771098470767
sub-c0552,sub-s0060,1.4514127287741196
sub-c0552,sub-s0043,1.4322856545533333
sub-c0552,sub-c0287,1.4202362026504383
sub-c0552,sub-s0076,1.3800885344711658
sub-c0552,sub-c0082,1.3764019654471653
sub-c0552,sub-c0030,1.3942519588269422
sub-c0552,sub-s0250,1.412494836174772
sub-c0552,sub-s0008,1.4119405849583933
sub-c0552,sub-s0032,1.3914068393130308
sub-c0552,sub-c0289,1.4094145102052977
sub-c0552,sub-c0366,1.3875822931297215
sub-c0552,sub-s0261,1.3775781554221274
sub-c0552,sub-s0143,1.4376834775809386
sub-c0552,sub-c0272,1.388936451585219
sub-c0552,sub-s0109,1.3700608904645708
sub-c0552,sub-s0181,1.4086878574729862
sub-c0552,sub-c0256,1.4346856682421707
sub-c0552,sub-c0034,1.3918073983856094
sub-c0552,sub-c0017,1.3948296506422337
sub-c0552,sub-s0019,1.4300554637759222
sub-c0552,sub-c0273,1.4485504074085924
sub-c0552,sub-s0103,1.3817251856849624
sub-c0552,sub-s0140,1.4142230727913694
sub-c0552,sub-c0020,1.427652114786729
sub-c0552,sub-c0290,1.423939916260336
sub-c0552,sub-c0025,1.4233173447360712
sub-c0552,sub-c0253,1.4055309265497735
sub-c0552,sub-c0010,1.4767274220480247
sub-c0552,sub-s0127,1.4158807549667813
sub-c0552,sub-s0004,1.393312637478598
sub-c0552,sub-s0194,1.4340913454123063
sub-c0552,sub-c0090,1.3881129118120543
sub-c0552,sub-c0044,1.421940823207597
sub-c0552,sub-c0024,1.4388039992906017
sub-c0552,sub-c0009,1.3999250527935634
sub-c0552,sub-c0048,1.4153851776047577
sub-c0552,sub-c0037,1.4485792275746598
sub-c0552,sub-c0311,1.4108246206223332
sub-c0552,sub-c0170,1.405066129145892
sub-c0552,sub-s0151,1.39957391882198
sub-c0552,sub-s0027,1.443365587687162
sub-c0552,sub-s0005,1.3800977947534907
sub-c0552,sub-s0014,1.3917132995118913
sub-c0552,sub-s0080,1.433615075963609
sub-c0552,sub-c0047,1.4396590284886623
sub-c0552,sub-c0490,1.4652176640388244
sub-c0552,sub-c0059,1.4125801154317994
sub-c0552,sub-s0128,1.4345222605836665
sub-c0552,sub-c0487,1.4083081294259536
sub-c0552,sub-c0411,1.3896943110873468
sub-c0552,sub-c0254,1.3951447708510911
sub-c0552,sub-s0074,1.4035575820012176
sub-c0552,sub-s0116,1.425283754803778
sub-c0552,sub-s0219,1.4022361793475795
sub-c0552,sub-c0071,1.429857395647042
sub-c0552,sub-s0012,1.4488104434837406
sub-c0552,sub-c0491,1.441432591627656
sub-c0552,sub-s0045,1.4505668353255992
sub-c0552,sub-c0013,1.3763618874922305
sub-c0552,sub-c0518,1.4211860390862203
sub-c0552,sub-s0105,1.4559535529679208
sub-c0552,sub-s0157,1.3805565933490063
sub-c0552,sub-c0022,1.4548459454343163
sub-c0552,sub-c0028,1.4016311133542505
sub-c0552,sub-s0078,1.3620994680472365
sub-c0552,sub-c0387,1.4328330344484548
sub-c0552,sub-s0057,1.3943855980370847
sub-c0552,sub-c0064,1.3794481487085841
sub-c0552,sub-c0293,1.4105072977236002
sub-c0552,sub-c0038,1.4307329703593568
sub-c0552,sub-c0547,1.372430442713221
sub-c0552,sub-c0041,1.3991913395021385
sub-c0552,sub-s0226,1.4364395781102155
sub-c0552,sub-s0177,1.3906075200854995
sub-c0552,sub-c0085,1.4240688298968345
sub-c0552,sub-c0091,1.3754575822623523
sub-c0552,sub-s0094,1.4034131371647387
sub-c0552,sub-c0053,1.4484115747457595
sub-c0552,sub-c0519,1.3790028829241154
sub-c0552,sub-c0330,1.4242132938873584
sub-c0552,sub-s0075,1.4347603914194722
sub-c0552,sub-c0419,1.412177595774196
sub-c0552,sub-c0488,1.4165971576526797
